MTV,#genre#
霍州综合,http://iwlbdjk7.live.sxmty.com/live/hls/768ce7880a2545daac8d20a1910a399b/72b4712ef0224990ab744552c190f28c.m3u8
平顺综合,http://player4.juyun.tv:80/tv/149466149.m3u8
屯留电视台,http://f3jok3az.live.sxmty.com/live/hls/ebaa2bf2e7f94dc79d4e642ac76d2415/0d97361a940348729fbd0ee3f4eb9e47.m3u8
灵丘融媒,http://player4.juyun.tv/tv/150434132.m3u8
左云电视台,http://wu31afbh.live.sxmty.com/live/hls/c5a0ebd3e73b4c4cbc91ea3b9abf1f54/51859030f2384070bf5bedce43126f6b-1.m3u8
闻喜综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/f9656a0b2386464d972a0871a16d2fed/8a25d45c2f98451da8927c088f189446.m3u8

陕西频道,#genre#
陕西卫视,http://119.91.7.169:2026/difangtai//陕西.php?id=sxws
陕西新闻资讯,http://119.91.7.169:2026/difangtai//陕西.php?id=sxxwzx

内蒙古频道,#genre#
呼和浩特新闻综合,http://play1-qk.nmtv.cn/live/1735545967595013.m3u8
包头新闻综合,http://play1-qk.nmtv.cn/live/1735546150395017.m3u8
呼伦贝尔新闻综合,http://play1-qk.nmtv.cn/live/1735546791130040.m3u8
兴安新闻综合,http://play1-qk.nmtv.cn/live/1735546886977046.m3u8
通辽新闻综合,http://play1-qk.nmtv.cn/live/1735546745882037.m3u8
赤峰新闻综合,http://play1-qk.nmtv.cn/live/1735546697341033.m3u8
锡林郭勒盟一套,http://play1-qk.nmtv.cn/live/1735546994821050.m3u8
乌兰察布新闻综合,http://play1-qk.nmtv.cn/live/1735546836103043.m3u8
鄂尔多斯新闻综合,http://play1-qk.nmtv.cn/live/1735546299241021.m3u8
巴彦淖尔新闻综合,http://play1-qk.nmtv.cn/live/1735546423467029.m3u8
乌海新闻综合,http://play1-qk.nmtv.cn/live/1735546358166026.m3u8
阿拉善新闻综合,http://play1-qk.nmtv.cn/live/1735547046115053.m3u8
达茂综合,http://pili-live-hls-nmgapp12019.nmgcyy.com.cn/nmgapp12019/live174278125035550.m3u8
元宝山电视台,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6.m3u8

黑龙江频道,#genre#
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨新闻综合,http://streamings.hrbtv.net/live/09267a2e15214137aaae37b8a7124b1b?fmt=h264_400k_flv
哈尔滨新闻综合,rtmp://rmplive.hljtv.com/live/haerbin
哈尔滨新闻综合,rtmp://masterpull.hljtv.com/live/sPvVy8Ju
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨生活,http://streamings.hrbtv.net/live/09e35fcca53542bfa24a6b34e0fc2ff8?fmt=h264_400k_flv
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,http://streamings.hrbtv.net/live/4f28da88b8984bcbbced624179617f2c?fmt=h264_400k_flv
宾县综合,rtmp://rmplive.hljtv.com/live/binxian
宾县综合,rtmp://masterpull.hljtv.com/live/DlkgB2B7
巴彦综合,rtmp://rmplive.hljtv.com/live/bayan
巴彦综合,rtmp://masterpull.hljtv.com/live/vAtZi96R
方正综合,rtmp://rmplive.hljtv.com/live/fangzheng
方正综合,rtmp://masterpull.hljtv.com/live/sSN2Uyb2
呼兰综合,rtmp://rmplive.hljtv.com/live/hulan
呼兰综合,rtmp://masterpull.hljtv.com/live/zja8TAIO
尚志综合,rtmp://rmplive.hljtv.com/live/shangzhi
尚志综合,rtmp://masterpull.hljtv.com/live/EQnKvoc9
通河综合,rtmp://rmplive.hljtv.com/live/tonghe
通河综合,rtmp://masterpull.hljtv.com/live/b71kCDir
五常综合,rtmp://rmplive.hljtv.com/live/wuchang
五常综合,rtmp://masterpull.hljtv.com/live/R9bOklLT
依兰综合,rtmp://rmplive.hljtv.com/live/yilan
依兰综合,rtmp://masterpull.hljtv.com/live/4sTJDdbE
延寿综合,rtmp://rmplive.hljtv.com/live/yanshou
延寿综合,rtmp://masterpull.hljtv.com/live/XBqKssjB
大庆新闻综合,rtmp://masterpull.hljtv.com/live/4WdrZLCq
杜尔伯特综合,rtmp://masterpull.hljtv.com/live/eCNHwyyW
林甸综合,rtmp://rmplive.hljtv.com/live/lindian
林甸综合,rtmp://masterpull.hljtv.com/live/23PN6NW9
肇源综合,rtmp://masterpull.hljtv.com/live/XkQg7QSI
肇州综合,rtmp://rmplive.hljtv.com/live/zhaozhou.m3u8
肇州综合,rtmp://masterpull.hljtv.com/live/imOHYJ77
齐齐哈尔新闻综合,rtmp://rmplive.hljtv.com/live/qiqihaer
齐齐哈尔新闻综合,rtmp://masterpull.hljtv.com/live/dUi8b96l
拜泉综合,rtmp://rmplive.hljtv.com/live/baiquan
拜泉综合,rtmp://masterpull.hljtv.com/live/zHtOXXUz
富裕综合,rtmp://rmplive.hljtv.com/live/fuyu
富裕综合,rtmp://masterpull.hljtv.com/live/MKFLhcpa
甘南县综合,rtmp://rmplive.hljtv.com/live/gannan
甘南县综合,rtmp://masterpull.hljtv.com/live/YbFyF4Jb
克东综合,rtmp://rmplive.hljtv.com/live/kedong
克东综合,rtmp://masterpull.hljtv.com/live/PO1DiGiN
克山综合,https://masterpull.hljtv.com/live/58lOw0L5.m3u8
克山综合,rtmp://rmplive.hljtv.com/live/keshan
克山综合,rtmp://masterpull.hljtv.com/live/58lOw0L5
龙江综合,https://masterpull.hljtv.com/live/vRSdDMSR.m3u8
龙江综合,rtmp://rmplive.hljtv.com/live/longjiang
龙江综合,rtmp://masterpull.hljtv.com/live/vRSdDMSR
讷河综合,rtmp://rmplive.hljtv.com/live/nehe
讷河综合,rtmp://masterpull.hljtv.com/live/PXWxDY1V
泰来综合,rtmp://rmplive.hljtv.com/live/tailai
泰来综合,rtmp://masterpull.hljtv.com/live/cfkAgOUK
依安综合,rtmp://rmplive.hljtv.com/live/yian
依安综合,rtmp://masterpull.hljtv.com/live/4hhgo1mX
伊春新闻综合,https://rmplive.hljtv.com/live/yichun.m3u8
伊春新闻综合,rtmp://rmplive.hljtv.com/live/yichun
伊春新闻综合,rtmp://masterpull.hljtv.com/live/vQtnS3vX
嘉荫综合,rtmp://rmplive.hljtv.com/live/jiayin
嘉荫综合,rtmp://masterpull.hljtv.com/live/k5IX9frJ
铁力综合,rtmp://rmplive.hljtv.com/live/tieli
铁力综合,rtmp://masterpull.hljtv.com/live/iUtbDFud
七台河新闻综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
七台河新闻综合,https://masterpull.hljtv.com/live/9FZ7k2XF.m3u8
七台河新闻综合,rtmp://rmplive.hljtv.com/live/qitaihe
七台河新闻综合,rtmp://masterpull.hljtv.com/live/9FZ7k2XF
七台河民生社教,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8
勃利综合,rtmp://rmplive.hljtv.com/live/boli
勃利综合,rtmp://masterpull.hljtv.com/live/6rx9bifO
牡丹江新闻综合,rtmp://masterpull.hljtv.com/live/newLqQS9Lcp
东宁综合,rtmp://rmplive.hljtv.com/live/dongning
东宁综合,rtmp://masterpull.hljtv.com/live/UQdxnsw8
海林综合,https://masterpull.hljtv.com/live/lqo9Fcdy.m3u8
海林综合,rtmp://rmplive.hljtv.com/live/hailin
海林综合,rtmp://masterpull.hljtv.com/live/lqo9Fcdy
林口综合,rtmp://rmplive.hljtv.com/live/linkou
林口综合,rtmp://masterpull.hljtv.com/live/pqheD07F
穆棱综合,rtmp://rmplive.hljtv.com/live/muleng
穆棱综合,rtmp://masterpull.hljtv.com/live/5c9Mi3FV
宁安综合,rtmp://rmplive.hljtv.com/live/ningan
宁安综合,rtmp://masterpull.hljtv.com/live/BV2wr0vH
绥芬河综合,rtmp://rmplive.hljtv.com/live/suifenhe
绥芬河综合,rtmp://masterpull.hljtv.com/live/pXxFNIbi
鹤岗新闻综合,rtmp://rmplive.hljtv.com/live/hegang
鹤岗新闻综合,rtmp://masterpull.hljtv.com/live/rApKWXbX
萝北综合,rtmp://rmplive.hljtv.com/live/luobei
绥滨综合,rtmp://masterpull.hljtv.com/live/DQiqZPCj
佳木斯新闻综合,rtmp://masterpull.hljtv.com/live/l9wQtsVs
富锦综合,rtmp://masterpull.hljtv.com/live/wOBN3GqO
抚远综合,rtmp://rmplive.hljtv.com/live/fuyuan
抚远综合,rtmp://masterpull.hljtv.com/live/tVnkOTOG
桦川综合,rtmp://masterpull.hljtv.com/live/NYQcW0fS
桦南综合,rtmp://rmplive.hljtv.com/live/huanan
桦南综合,rtmp://masterpull.hljtv.com/live/76oCVZd3
同江综合,rtmp://rmplive.hljtv.com/live/tongjiang
同江综合,rtmp://masterpull.hljtv.com/live/oFc7fCUf
汤原综合,rtmp://rmplive.hljtv.com/live/tangyuan
汤原综合,rtmp://masterpull.hljtv.com/live/lt2CmppY
鸡西新闻综合,rtmp://rmplive.hljtv.com/live/jixi
鸡西新闻综合,rtmp://masterpull.hljtv.com/live/uqFwlQDH
虎林综合,rtmp://rmplive.hljtv.com/live/hulin
虎林综合,rtmp://masterpull.hljtv.com/live/SJJAEqBS
鸡东综合,rtmp://rmplive.hljtv.com/live/jidong
鸡东综合,rtmp://masterpull.hljtv.com/live/o4NExHSz
绥化新闻综合,https://liveplaysr.dbw.cn/lsdream/amzPoBP/1000/live.m3u8
绥化新闻综合,rtmp://rmplive.hljtv.com/live/suihua
绥化新闻综合,rtmp://masterpull.hljtv.com/live/v4o2g1hs
安达综合,rtmp://rmplive.hljtv.com/live/anda
安达综合,rtmp://masterpull.hljtv.com/live/FsGxlDZQ
海伦综合,rtmp://rmplive.hljtv.com/live/hailun
海伦综合,rtmp://masterpull.hljtv.com/live/VFNlgeFO
兰西综合,rtmp://rmplive.hljtv.com/live/lanxi
兰西综合,rtmp://masterpull.hljtv.com/live/SYG06DEw
明水综合,rtmp://rmplive.hljtv.com/live/mingshui
明水综合,rtmp://masterpull.hljtv.com/live/bOJ0OStw
庆安综合,rtmp://rmplive.hljtv.com/live/qingan
庆安综合,rtmp://masterpull.hljtv.com/live/ayksl1Ur
青冈综合,rtmp://rmplive.hljtv.com/live/qinggang
青冈综合,rtmp://masterpull.hljtv.com/live/bJGIloJe
绥棱综合,rtmp://rmplive.hljtv.com/live/suileng
绥棱综合,rtmp://masterpull.hljtv.com/live/p7WSvrJJ
望奎综合,rtmp://rmplive.hljtv.com/live/wangkui
望奎综合,rtmp://masterpull.hljtv.com/live/d3loVdqX
肇东综合,rtmp://rmplive.hljtv.com/live/zhaodong
肇东综合,rtmp://masterpull.hljtv.com/live/G84ZsUTP
黑河新闻综合,https://liveplaysr.dbw.cn/lsdream/86qwqcs/1024/live.m3u8
黑河新闻综合,rtmp://rmplive.hljtv.com/live/heihe
黑河新闻综合,rtmp://masterpull.hljtv.com/live/iyoENgSP
北安综合,rtmp://rmplive.hljtv.com/live/beian
北安综合,rtmp://masterpull.hljtv.com/live/EfoBDa06
嫩江综合,https://rmplive.hljtv.com/live/nenjiang.m3u8
嫩江综合,rtmp://rmplive.hljtv.com/live/nenjiang
嫩江综合,rtmp://masterpull.hljtv.com/live/hrSfaA6T
孙吴综合,https://rmplive.hljtv.com/live/sunwu.m3u8
孙吴综合,https://masterpull.hljtv.com/live/eXFjvNaf.m3u8
孙吴综合,rtmp://rmplive.hljtv.com/live/sunwu
孙吴综合,rtmp://masterpull.hljtv.com/live/eXFjvNaf
五大连池综合,https://rmplive.hljtv.com/live/wudalianchi.m3u8
五大连池综合,rtmp://rmplive.hljtv.com/live/wudalianchi
五大连池综合,rtmp://masterpull.hljtv.com/live/6ic4FFgF
逊克综合,https://masterpull.hljtv.com/live/a0CULO9O.m3u8
逊克综合,rtmp://masterpull.hljtv.com/live/a0CULO9O
宝清综合,https://rmplive.hljtv.com/live/baoqing.m3u8
宝清综合,https://masterpull.hljtv.com/live/HBp9MLoA.m3u8
宝清综合,rtmp://rmplive.hljtv.com/live/baoqing
宝清综合,rtmp://masterpull.hljtv.com/live/HBp9MLoA
饶河综合,https://masterpull.hljtv.com/live/DokNxER6.m3u8
饶河综合,rtmp://rmplive.hljtv.com/live/raohe
饶河综合,rtmp://masterpull.hljtv.com/live/DokNxER6
友谊综合,rtmp://rmplive.hljtv.com/live/youyi
友谊综合,rtmp://masterpull.hljtv.com/live/LVpBWYXl
大兴安岭新闻综合,https://rmplive.hljtv.com/live/daxinganling.m3u8
大兴安岭新闻综合,rtmp://rmplive.hljtv.com/live/daxinganling
大兴安岭新闻综合,rtmp://masterpull.hljtv.com/live/H2kVyS15
呼玛综合,rtmp://rmplive.hljtv.com/live/huma
呼玛综合,rtmp://masterpull.hljtv.com/live/yN3vDovm
漠河综合,https://masterpull.hljtv.com/live/rlVvbTZN.m3u8
漠河综合,rtmp://rmplive.hljtv.com/live/mohe
漠河综合,rtmp://masterpull.hljtv.com/live/rlVvbTZN
塔河综合,rtmp://rmplive.hljtv.com/live/tahe
塔河综合,rtmp://masterpull.hljtv.com/live/qXrATpGj

吉林频道,#genre#
长春综合,http://stream2.jlntv.cn/jlcc/sd/live.m3u8
德惠综合,http://stream11.jlntv.cn/dehuitv/playlist.m3u8
公主岭综合,http://stream5.jlntv.cn/gzl/playlist.m3u8
九台区电视台,http://stream10.jlntv.cn/jiutaitv/playlist.m3u8
榆树综合,http://stream11.jlntv.cn/yushuds/sd/live.m3u8
农安综合,http://stream2.jlntv.cn/naxw/playlist.m3u8
双阳综合,http://stream11.jlntv.cn/shuangyang/playlist.m3u8
吉林市综合,https://living.muzhifm.com/jilinshi/jilin_zonghe_v.m3u8?auth_key=1837821685-0-0-67b43a2f1e9e2ce78746337eea2b2537
吉林市综合,http://stream2.jlntv.cn:80/jilin1/sd/live.m3u8
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8
珲春电视台,http://stream8.jlntv.cn/hctv/playlist.m3u8
龙井综合,http://stream8.jlntv.cn/ljtv/playlist.m3u8
图们TV1,http://stream6.jlntv.cn/tm/playlist.m3u8
汪清综合,http://stream5.jlntv.cn/wq/playlist.m3u8
延吉综合,http://stream6.jlntv.cn/yj/playlist.m3u8
白城新闻综合,http://stream2.jlntv.cn/baicheng1/sd/live.m3u8
大安新闻综合,http://stream6.jlntv.cn/da/playlist.m3u8
洮南综合,http://stream5.jlntv.cn/tn/playlist.m3u8
通榆综合,http://stream6.jlntv.cn/ty/playlist.m3u8
镇赉综合,http://stream6.jlntv.cn/zl/playlist.m3u8
松原综合,http://stream2.jlntv.cn/sytv/playlist.m3u8
松原公共,http://stream8.jlntv.cn/sytv2/playlist.m3u8
扶余综合,http://stream6.jlntv.cn/fy/playlist.m3u8
乾安综合,http://stream6.jlntv.cn/qa/playlist.m3u8
前郭综合,http://stream2.jlntv.cn/qg/playlist.m3u8
四平综合,http://evfh-www.plus.jlntv.cn/siping/folder134/folder158
四平综合,http://stream2.jlntv.cn/sptv/sd/live.m3u8
梨树新闻,http://stream6.jlntv.cn/ls/playlist.m3u8
双辽综合,http://stream5.jlntv.cn/sl/playlist.m3u8
伊通综合,http://stream6.jlntv.cn/yt/playlist.m3u8
辽源新闻综合,http://stream2.jlntv.cn/liaoyuan1/sd/live.m3u8
东丰综合,http://stream5.jlntv.cn/df/playlist.m3u8
东辽综合,http://stream5.jlntv.cn/dl/playlist.m3u8
白山综合,http://stream2.jlntv.cn/baishan1/sd/live.m3u8
长白新闻综合,http://juxian.juyun.tv/live.php?id=11347
长白新闻综合,http://hplayer1.juyun.tv/camera/11347146.m3u8
长白新闻综合,http://hplayer1.juyun.tv/camera/11347146.flv
长白新闻综合,rtmp://hplayer1.juyun.tv/camera/11347146
长白朝鲜语综合,http://juxian.juyun.tv/live.php?id=11344
长白朝鲜语综合,http://hplayer1.juyun.tv/camera/11344136.m3u8
长白朝鲜语综合,http://hplayer1.juyun.tv/camera/11344136.flv
长白朝鲜语综合,rtmp://hplayer1.juyun.tv/camera/11344136
江源综合,http://stream10.jlntv.cn/jiangyuantv/playlist.m3u8
靖宇综合,http://stream8.jlntv.cn/jytv/playlist.m3u8
临江综合,http://stream8.jlntv.cn/linjiang/playlist.m3u8
通化新闻综合,https://live-master.jlntv.cn/thhd/sd/live.m3u8
辉南综合,http://stream5.jlntv.cn/hn/playlist.m3u8
集安综合,http://stream2.jlntv.cn/ja/playlist.m3u8
柳河综合,http://stream5.jlntv.cn/lh/playlist.m3u8
通化县综合,http://stream5.jlntv.cn/thx/playlist.m3u8


